Accession number,"Annotations (NCBI, UniProt)",Source organism
WP_011061881.1,tryptophan 7-halogenase,Pseudomonas fluorescens CHA0
WP_011846317.1,tryptophan 7-halogenase,Shewanella baltica OS117
WP_012088699.1,tryptophan 7-halogenase,Shewanella baltica OS185
WP_012395255.1,tryptophan 7-halogenase,Mycobacterium marinum M
WP_006085195.1,tryptophan 7-halogenase,Shewanella baltica OS195
WP_012588159.1,tryptophan 7-halogenase,Shewanella baltica OS223
WP_015817251.1,tryptophan 7-halogenase,Teredinibacter turnerae T7901
WP_015818892.1,tryptophan 7-halogenase,Teredinibacter turnerae T7901
WP_009948842.1,tryptophan 7-halogenase,Saccharopolyspora erythraea NRRL 2338
WP_006080935.1,tryptophan 7-halogenase,Shewanella baltica BA175
WP_013814513.1,tryptophan 7-halogenase,Serratia AS12
WP_015137080.1,tryptophan 7-halogenase,Nostoc PCC 7524
WP_015100660.1,tryptophan 7-halogenase,Saccharothrix espanaensis DSM 44229
WP_015672691.1,tryptophan 7-halogenase,Serratia marcescens FGI94
WP_015348860.1,tryptophan 7-halogenase,Myxococcus stipitatus DSM 14675
WP_015348866.1,tryptophan 7-halogenase,Myxococcus stipitatus DSM 14675
WP_006327996.1,tryptophan 7-halogenase,Serratia plymuthica S13
WP_020941990.1,tryptophan 7-halogenase,Streptomyces collinus Tu 365
WP_015037410.1 (Hal4),tryptophan 7-halogenase,Streptomyces venezuelae ATCC 10712
WP_085960657.1,hypothetical protein,Cylindrospermum stagnale PCC 7417
